LOAN_ID,DATE,CUSTOMER_AGE,TOTAL_PAID,TOTAL_DUE_TODAY,BALANCE,DAYS_PAST_DUE,CLOSING_BALANCE,ADVANCE,BALANCE_DUE_TO_DATE,ARREARS,BALANCE_DUE_STATUS,PAYMENT,EXPECTED_PAYMENT,FIRST_PAYMENT,FIRST_EXPECTED_PAYMENT,ACCOUNT_STATUS_L1,ACCOUNT_STATUS_L2,RETURN_DATE,SALE_DATE,CREDIT_CHECK_DONE,PAYMENT_AMOUNT,ADJUSTMENT_AMOUNT,PREPAYMENT_AMOUNT,DEPOSIT,WEEKLY_RATE,CREDIT_EXPIRY,NEXT_INVOICE_DATE,,DISCOUNT,OVERPAYMENT_AMOUNT,MAX_PAYMENT_DATE,INITIAL_PAY,TOTAL_PAID_WITH_ADJUSTMENTS_15D
recnCMEEQyx4CvvWH,12/30/2025,123,9149,10949,17100,25,17100,0,-1800,1800,Arrears,0,0,0,0,Inactive 15-30,PAR 7,,8/29/2025,Y LOAN,,,0,2849,450,12/5/2025,1/2/2026,,0,0,12/2/2025,3299,9149
recGT1KrPUpOtCpHo,12/30/2025,170,54300,113619,118319,72,118319,0,-33809,33809,Arrears,0,0,0,0,Lost Write Off,PAR 30,,7/13/2025,Y LOST,,,0,35369,3130,10/19/2025,1/4/2026,,0,0,10/12/2025,38499,79810
reccE37K5pm3JQ46U,12/30/2025,629,74055,74039,0,0,0,16,16,0,advance,0,0,0,0,Paid Off Loan,Paid Off,,4/10/2024,Y LOAN,,,0,7999,1270,4/9/2025,12/31/2025,,0,16,7/13/2025,9269,74055
recVjpfIVxACEj99y,12/30/2025,235,44499,42049,0,0,0,2450,2450,0,advance,0,0,0,0,Paid Off Loan,Paid Off,,5/9/2025,Y LOAN,,,0,5949,950,1/16/2026,1/2/2026,,10850,0,11/7/2025,10699,44499
recEDRhZUfPbVqvYP,12/30/2025,633,56553,68799,12246,346,12246,0,-12246,12246,Arrears,0,0,0,0,Write Off,PAR 30,,4/6/2024,Y LOAN,,,0,8999,1150,1/18/2025,1/3/2026,,0,0,1/14/2025,10149,56553
recIuudqcBdJ3hsKc,12/30/2025,31,10999,10999,51700,0,51700,0,0,0,up to date,0,0,0,0,Existing Active,Active,,11/29/2025,Y LOAN,,,0,5499,1100,1/3/2026,1/3/2026,,0,0,12/27/2025,6599,10999
recEB7kEDvBVUXW8q,12/30/2025,16,42099,49199,88750,9,88750,0,-7100,7100,Arrears,0,0,0,0,First Payment Default,FPD,,12/14/2025,Y LOAN,,,0,38549,3550,12/21/2025,1/4/2026,,0,0,12/14/2025,42099,42099
recufXiWygvZ27xH9,12/30/2025,256,49319,51579,19210,11,19210,0,-2260,2260,Arrears,0,0,0,0,Inactive 08-14,PAR 7,,4/18/2025,Y LOAN,,,0,9769,1130,12/19/2025,1/2/2026,,0,0,12/12/2025,10899,49319
reczS2TvBrmB4Lh7n,12/30/2025,192,77899,98299,60000,0,60000,0,0,0,up to date,0,0,0,0,Existing Active,Active,,6/21/2025,Y LOAN,,,0,28299,2500,1/3/2026,1/3/2026,,0,0,12/27/2025,30799,98299
recTc0RIfuODkzrfl,12/30/2025,514,112759,112859,0,0,0,0,-100,100,Arrears,0,0,0,0,Paid Off Loan,Paid Off,,8/3/2024,Y LOAN,,,0,12499,1930,7/26/2025,1/3/2026,,100,0,6/21/2025,14429,112759
rechpwjrhyIfFToIj,12/30/2025,54,12439,13479,46800,5,46800,0,-1040,1040,Arrears,0,0,0,0,Inactive 01-07,Inactive,,11/6/2025,Y LOAN,,,0,5159,1040,12/25/2025,1/1/2026,,0,0,12/18/2025,6199,12439
recYcF5q0TYjZ6aFR,12/30/2025,838,18323,43479,25156,712,25156,0,-25156,25156,Arrears,0,0,0,0,Write Off,PAR 30,,9/14/2023,Y LOAN,,,0,4999,740,1/18/2024,1/1/2026,,0,0,1/23/2024,5739,18323
recDUrjAOPLOYnZ82,12/30/2025,746,57299,57399,0,0,0,0,-100,100,Arrears,0,0,0,0,Paid Off Loan,Paid Off,,12/15/2023,Y LOAN,,,0,7999,950,12/6/2024,1/2/2026,,100,0,11/15/2024,8949,57299
recsJdWuyyaLbgtlv,12/30/2025,179,30649,30649,18700,0,18700,0,0,0,up to date,0,0,0,0,Existing Active,Active,,7/4/2025,Y LOAN,,,0,5149,850,1/2/2026,1/2/2026,,0,0,12/25/2025,9399,30649
rec8L73q4tEPTb4gD,12/30/2025,332,14542,64159,54337,297,54337,0,-49617,49617,Arrears,0,0,0,0,Write Off,PAR 30,,2/1/2025,Y LOAN,,,0,7519,1180,3/8/2025,1/3/2026,,0,0,4/17/2025,8699,14542
recfIkhDKJUnzctPl,12/30/2025,140,35539,36899,43520,0,43520,0,-1360,1360,Arrears,0,1360,0,0,Existing Active,Active,,8/12/2025,Y LOAN,,,0,8339,1360,12/30/2025,1/6/2026,,0,0,12/20/2025,9699,35539
recaXZb5OREVpS6mr,12/30/2025,506,80159,80259,0,0,0,0,-100,100,Arrears,0,0,0,0,Paid Off Loan,Paid Off,,8/11/2024,Y LOAN,,,0,8499,1380,8/3/2025,1/4/2026,,100,0,8/3/2025,9879,80159
recRO9LtqRfIkyT2b,12/30/2025,43,39659,39659,92700,0,92700,0,0,0,up to date,0,0,0,0,Existing Active,Active,,11/17/2025,Y LOAN,,,0,25239,2060,1/5/2026,1/5/2026,,0,0,12/29/2025,27299,39659
recfSv3SmWni58tVq,12/30/2025,526,42250,171399,129149,498,129149,0,-129149,129149,Arrears,0,0,0,0,First Month Default without inventory over 30,FMD,,7/22/2024,Y LOAN,,,0,30999,2700,8/19/2024,1/5/2026,,0,0,10/1/2024,33699,42250
recqodq1y4cf9BBIU,12/30/2025,860,115259,115259,0,0,0,0,0,0,up to date,0,0,0,0,Paid Off Loan,Paid Off,,8/23/2023,Y LOAN,,,0,17499,1880,8/21/2024,12/31/2025,,0,0,7/21/2024,19379,115259
rec8bBaT3yVVJvmtj,12/30/2025,631,11079,74039,62960,617,62960,0,-62960,62960,Arrears,0,0,0,0,First Month Default without inventory over 30,FMD,,4/8/2024,Y LOAN,,,0,7999,1270,4/22/2024,1/5/2026,,0,0,4/18/2024,9269,11079
recNPzkdm5brbIoJM,12/30/2025,270,58999,58999,16900,0,16900,0,0,0,up to date,0,0,0,0,Existing Active,Active,,4/4/2025,Y LOAN,,,0,8299,1300,1/2/2026,1/2/2026,,0,0,12/25/2025,9599,58999
rec1gMqV5XTOdAKGM,12/30/2025,119,17449,21869,35360,28,35360,0,-4420,4420,Arrears,0,910,0,0,Inactive 15-30,PAR 7,,9/2/2025,Y LOAN,,,0,5489,910,12/2/2025,1/6/2026,,0,0,11/28/2025,6399,17449
recuvoLMA2ziJli5e,12/30/2025,76,14699,17299,44280,0,44280,0,0,0,up to date,0,0,0,0,Existing Active,Active,,10/15/2025,Y LOAN,,,0,5419,1080,12/31/2025,12/31/2025,,0,0,12/23/2025,6499,17299
recoT68IJHw4C7vCT,12/30/2025,517,148259,147759,0,0,0,3200,3200,0,advance,0,0,0,0,Paid Off Loan,Paid Off,,7/31/2024,Y LOAN,,,0,16199,2530,8/6/2025,12/31/2025,,0,500,8/5/2025,18729,150959
recndLwqdsLVpLiZv,12/30/2025,60,15399,15399,47300,0,47300,0,0,0,up to date,0,0,0,0,Existing Active,Active,,10/31/2025,Y LOAN,,,0,5499,1100,1/2/2026,1/2/2026,,0,0,12/26/2025,6599,15399
recl5C5XM3DsTm35q,12/30/2025,847,14899,48079,33180,777,33180,0,-33180,33180,Arrears,0,790,0,0,Cancelled Returned past 3 mths,Return,00:00.0,9/5/2023,Y LOAN,,,0,6999,790,11/14/2023,1/6/2026,,0,0,11/1/2023,7789,14899
recpxmhJrBPowxgDi,12/30/2025,291,41169,51869,21400,67,21400,0,-10700,10700,Arrears,0,0,0,0,Blocked 61-90,PAR 30,,3/14/2025,Y LOAN,,,0,6929,1070,10/24/2025,1/2/2026,,0,0,10/16/2025,7999,41169
recerf9rWE3qsGlBE,12/30/2025,507,39239,39339,0,0,0,0,-100,100,Arrears,0,0,0,0,Paid Off Loan,Paid Off,,8/10/2024,Y LOAN,,,0,4499,670,8/2/2025,1/3/2026,,100,0,8/1/2025,5169,39239
recTqCUHl3WCdDko8,12/30/2025,82,9679,13329,32850,33,32850,0,-3650,3650,Arrears,0,0,0,0,Blocked 31-60,PAR 30,,10/9/2025,Y LOAN,,,0,4569,730,11/27/2025,1/1/2026,,0,0,12/11/2025,5299,9679
recimlKAgGZygR1SC,12/30/2025,33,13219,13219,50760,0,50760,0,0,0,up to date,0,0,0,0,Existing Active,Active,,11/27/2025,Y LOAN,,,0,7819,1080,1/1/2026,1/1/2026,,0,0,12/24/2025,8899,13219
recLxclzVVtYwjoTA,12/30/2025,33,0,11359,64939,33,64939,0,-11359,11359,Arrears,0,0,0,0,First 2 days Return,Return,00:00.0,11/27/2025,Y LOAN,,,0,5659,1140,11/27/2025,1/1/2026,,0,0,,6799,0
recMqgRYm4TtoiPeV,12/30/2025,28,14199,9679,41070,0,41070,4520,4520,0,advance,0,970,0,0,New Active,Active,,12/2/2025,Y LOAN,,,0,4829,970,2/3/2026,1/6/2026,,0,0,12/29/2025,5799,14199
rec7MF365rfb6d0HQ,12/30/2025,677,9349,45539,36190,642,36190,0,-36190,36190,Arrears,0,0,0,0,Cancelled Returned past 3 mths,Return,00:00.0,2/22/2024,Y LOAN,,,0,5499,770,3/28/2024,1/1/2026,,0,0,2/22/2024,6269,9349
recq0ilEResJBBePF,12/30/2025,213,14919,27499,28120,115,28120,0,-12580,12580,Arrears,0,0,0,0,Write Off,PAR 30,,5/31/2025,Y LOAN,,,0,4559,740,9/6/2025,1/3/2026,,0,0,12/27/2025,5299,14919
rec53ImPu8fv7X27k,12/30/2025,810,6739,44479,37740,803,37740,0,-37740,37740,Arrears,0,0,0,0,First Payment Default,FPD,,10/12/2023,Y LOAN,,,0,5999,740,10/19/2023,1/1/2026,,0,0,10/12/2023,6739,6739
recEUACMspULzeXyB,12/30/2025,262,52789,52789,10900,0,10900,0,0,0,up to date,0,0,0,0,Existing Active,Active,,4/12/2025,Y LOAN,,,0,7009,1090,1/3/2026,1/3/2026,,0,0,12/27/2025,12459,52789
recscwHNtHRFjk41j,12/30/2025,192,33729,33729,23760,0,23760,0,0,0,up to date,0,0,0,0,Existing Active,Active,,6/21/2025,Y LOAN,,,0,6009,990,1/3/2026,1/3/2026,,0,0,12/27/2025,6999,33729
recuq2pwwGfT4CEbO,12/30/2025,209,46899,46899,28600,0,28600,0,0,0,up to date,0,0,0,0,Existing Active,Active,,6/4/2025,Y LOAN,,,0,7899,1300,12/31/2025,12/31/2025,,0,0,12/25/2025,9199,46899
recv7VUEUEzfa6wI5,12/30/2025,297,13879,60239,57340,262,57340,0,-46360,46360,Arrears,0,0,0,0,Write Off,PAR 30,,3/8/2025,Y LOAN,,,0,7779,1220,4/12/2025,1/3/2026,,0,0,4/4/2025,8999,13879
recUi2sHwt3ccVfJI,12/30/2025,454,12259,96919,84660,447,84660,0,-84660,84660,Arrears,0,0,0,0,First Payment Default,FPD,,10/2/2024,Y LOAN,,,0,10599,1660,10/9/2024,12/31/2025,,0,0,10/2/2024,12259,12259
recc9FGXeal2heTO8,12/30/2025,81,17709,17639,41530,0,41530,70,70,0,advance,0,0,0,0,Existing Active,Active,,10/10/2025,Y LOAN,,,0,5159,1040,1/2/2026,1/2/2026,,0,0,12/28/2025,6199,17709
recVLQ9MvMfQecGOh,12/30/2025,805,53419,61459,8040,504,8040,0,-8040,8040,Arrears,0,980,0,0,Cancelled Returned past 3 mths,Return,00:00.0,10/17/2023,Y LOAN,,,0,10499,980,8/13/2024,1/6/2026,,0,0,9/6/2024,11479,53419
recbcsftph3Rr0SZx,12/30/2025,11,36199,35179,122980,0,122980,1020,1020,0,advance,0,0,0,0,New Active,Active,,12/19/2025,Y LOAN,,,0,30219,2480,1/2/2026,1/2/2026,,0,0,12/25/2025,32699,36199
recmlwqv4ed4iWy2j,12/30/2025,55,14779,14779,50160,0,50160,0,0,0,up to date,0,0,0,0,Existing Active,Active,,11/5/2025,Y LOAN,,,0,5659,1140,12/31/2025,12/31/2025,,0,0,12/25/2025,6799,14779
recwzoIf1x0zrjkfv,12/30/2025,221,82990,102259,47199,0,47199,1,1,0,advance,0,0,0,0,Existing Active,Active,,5/23/2025,Y LOAN,,,0,26739,2360,1/2/2026,1/2/2026,,0,0,12/28/2025,29099,102260
recm5CKdhcT2R4Zyi,12/30/2025,606,118879,118879,0,0,0,0,0,0,up to date,0,0,0,0,Paid Off Loan,Paid Off,,5/3/2024,Y LOAN,,,0,17999,1940,5/2/2025,1/2/2026,,0,0,4/14/2025,19939,118879
rec0ZFOWi5PCqDeLc,12/30/2025,298,14630,60239,56589,263,56589,0,-45609,45609,Arrears,0,0,0,0,Write Off,PAR 30,,3/7/2025,Y LOAN,,,0,7779,1220,4/11/2025,1/2/2026,,0,0,5/9/2025,8999,14630
recBAiFiJbW7b67Pf,12/30/2025,909,57179,150939,93760,811,93760,0,-93760,93760,Arrears,0,0,0,0,Write Off,PAR 30,,7/5/2023,Y LOAN,,,0,22499,2470,10/11/2023,12/31/2025,,0,0,12/24/2023,24969,57179
rec9m6hCHDAv5AOHv,12/30/2025,133,36689,36689,45120,0,45120,0,0,0,up to date,0,1410,0,0,Existing Active,Active,,8/19/2025,Y LOAN,,,0,8489,1410,1/6/2026,1/6/2026,,0,0,12/29/2025,9899,36689
rec6BhJT1t473wv8V,12/30/2025,143,18459,17799,19800,0,19800,660,660,0,advance,0,0,0,0,Existing Active,Active,,8/9/2025,Y LOAN,,,0,3939,660,1/10/2026,1/3/2026,,0,0,12/25/2025,4599,18459
rectrYlnQDr3VwoU2,12/30/2025,323,55239,87039,39750,134,39750,0,-31800,31800,Arrears,0,0,0,0,Write Off,PAR 30,,2/10/2025,Y LOAN,,,0,12309,1590,8/18/2025,1/5/2026,,0,0,12/15/2025,13899,55239
recJwiUzgx0CHoo21,12/30/2025,178,49479,45249,32430,0,32430,4230,4230,0,advance,0,0,0,0,Existing Active,Active,,7/5/2025,Y LOAN,,,0,8589,1410,1/24/2026,1/3/2026,,0,0,12/22/2025,9999,49479
recEGVqkfdG9G5cpB,12/30/2025,109,36335,44499,60589,4,60589,0,-1549,1549,Arrears,0,0,0,0,Inactive 01-07,Inactive,,9/12/2025,Y LOAN,,,0,18259,1640,12/26/2025,1/2/2026,,0,0,12/23/2025,19899,42950
recRyVLKs5eFpszZv,12/30/2025,663,89419,89419,0,0,0,0,0,0,up to date,0,0,0,0,Paid Off Loan,Paid Off,,3/7/2024,Y LOAN,,,0,13499,1460,3/6/2025,1/1/2026,,0,0,9/7/2025,14959,89419
recj6koXW2Q1s3fI4,12/30/2025,289,46999,53249,16750,37,16750,0,-6250,6250,Arrears,0,0,0,0,Blocked 31-60,PAR 30,,3/16/2025,Y LOAN,,,0,9149,1050,11/23/2025,1/4/2026,,0,0,12/28/2025,10199,46999
rechYsBdLmwlO95lK,12/30/2025,111,10949,20049,41860,69,41860,0,-9100,9100,Arrears,0,0,0,0,Blocked 61-90,PAR 30,,9/10/2025,Y LOAN,,,0,5489,910,10/22/2025,12/31/2025,,0,0,10/15/2025,6399,10949
recpVXo7RICOp2nJh,12/30/2025,107,21949,21949,37800,0,37800,0,0,0,up to date,0,0,0,0,Existing Active,Active,,9/14/2025,Y LOAN,,,0,5149,1050,1/4/2026,1/4/2026,,0,0,12/24/2025,6199,21949
rec8fKxWSqqWeS4uq,12/30/2025,24,9679,8709,45590,0,45590,970,970,0,advance,0,0,0,0,New Active,Active,,12/6/2025,Y LOAN,,,0,4829,970,1/10/2026,1/3/2026,,0,0,12/28/2025,5799,9679
recB2bRo4dI2C2S3Y,12/30/2025,442,58624,81799,23175,225,23175,0,-23175,23175,Arrears,0,0,0,0,Write Off,PAR 30,,10/14/2024,Y LOAN,,,0,8999,1400,5/19/2025,1/5/2026,,0,0,11/12/2025,15999,58624
recD9c1981g66KVqL,12/30/2025,182,5459,16239,23030,147,23030,0,-10780,10780,Arrears,0,490,0,0,Write Off,PAR 30,,7/1/2025,Y LOAN,,,0,3009,490,8/5/2025,1/6/2026,,0,0,8/4/2025,3499,5459
recm7yUMKtVeDHrSq,12/30/2025,623,8679,68859,60180,616,60180,0,-60180,60180,Arrears,0,1180,0,0,First Payment Default,FPD,,4/16/2024,Y LOAN,,,0,7499,1180,4/23/2024,1/6/2026,,0,0,4/16/2024,8679,8679
recHabFaJ928BtRIr,12/30/2025,406,12249,95879,83630,399,83630,0,-83630,83630,Arrears,0,1640,0,0,First Payment Default,FPD,,11/19/2024,Y LOAN,,,0,10599,1640,11/26/2024,1/6/2026,,0,0,11/19/2024,12239,12249
rec0E0icLYCOgd4V7,12/30/2025,385,54779,54779,0,0,0,0,0,0,up to date,0,0,0,0,Paid Off Loan,Paid Off,,12/10/2024,Y LOAN,,,0,5899,940,12/9/2025,1/6/2026,,0,0,12/2/2025,6839,54779
recHApQsL3BQOQa2J,12/30/2025,372,17899,64099,46200,302,46200,0,-46200,46200,Arrears,0,0,0,0,Write Off,PAR 30,,12/23/2024,Y LOAN,,,0,6899,1100,3/3/2025,1/5/2026,,0,0,3/13/2025,7999,17899
recrzSv0LNAX3raLe,12/30/2025,781,26749,43999,17250,578,17250,0,-17250,17250,Arrears,0,0,0,0,Write Off,PAR 30,,11/10/2023,Y LOAN,,,0,4999,750,5/31/2024,1/2/2026,,0,0,5/24/2024,5749,26749
recd4G0KRPzKtgD7W,12/30/2025,816,22399,69879,47480,732,47480,0,-47480,47480,Arrears,0,0,0,0,Write Off,PAR 30,,10/6/2023,Y LOAN,,,0,7999,1190,12/29/2023,1/2/2026,,0,0,12/21/2023,9189,22399
recaFbDIZRVALShjA,12/30/2025,144,12299,12299,13950,0,13950,0,0,0,up to date,0,0,0,0,Existing Active,Active,,8/8/2025,Y LOAN,,,0,2849,450,1/2/2026,1/2/2026,,0,0,12/24/2025,3299,12299
recv38HtBBpLAT6ps,12/30/2025,81,11339,17419,46880,39,46880,0,-6080,6080,Arrears,0,0,0,0,Blocked 31-60,PAR 30,,10/10/2025,Y LOAN,,,0,5179,1020,11/21/2025,1/2/2026,,0,0,12/24/2025,6199,11339
recdpTqNwnfATqqBa,12/30/2025,239,33849,39199,16150,0,16150,0,0,0,up to date,0,0,0,0,Existing Active,Active,,5/5/2025,Y LOAN,,,0,5949,950,1/5/2026,1/5/2026,,0,0,12/29/2025,6899,39199
recExKWPv6ahVdjUu,12/30/2025,662,40799,40899,0,0,0,0,-100,100,Arrears,0,0,0,0,Paid Off Loan,Paid Off,,3/8/2024,Y LOAN,,,0,4499,700,2/28/2025,1/2/2026,,100,0,2/15/2025,5199,40799
recxN7p3fxcbSfDCE,12/30/2025,97,18469,23389,51660,27,51660,0,-4920,4920,Arrears,0,0,0,0,Inactive 15-30,PAR 7,,9/24/2025,Y LOAN,,,0,6169,1230,12/3/2025,12/31/2025,,0,0,12/18/2025,7399,18469
rec5YT0s7F3DgB9dP,12/30/2025,634,8679,68859,60180,627,60180,0,-60180,60180,Arrears,0,0,0,0,First Payment Default,FPD,,4/5/2024,Y LOAN,,,0,7499,1180,4/12/2024,1/2/2026,,0,0,4/5/2024,8679,8679
reciZmQbWGNUkLQgH,12/30/2025,356,12619,26299,14140,209,14140,0,-13680,13680,Arrears,0,0,0,0,Write Off,PAR 30,,1/8/2025,Y LOAN,,,0,2839,460,6/4/2025,12/31/2025,,0,0,8/28/2025,3299,12619
recUM7aVvRvvFIyfD,12/30/2025,199,106109,102619,45730,0,45730,3490,3490,0,advance,0,0,0,0,Existing Active,Active,,6/14/2025,Y LOAN,,,0,40559,2140,1/10/2026,1/3/2026,,0,0,12/29/2025,42699,106109
rec40nBfoqF9LHJ3x,12/30/2025,665,45567,45559,0,0,0,8,8,0,advance,0,0,0,0,Paid Off Loan,Paid Off,,3/5/2024,Y LOAN,,,0,4999,780,3/4/2025,1/6/2026,,0,8,5/4/2025,5779,45567
recYk2tQNQDhJ0orV,12/30/2025,208,7299,32499,45000,194,45000,0,-25200,25200,Arrears,0,0,0,0,First Month Default without inventory over 30,FMD,,6/5/2025,Y LOAN,,,0,5499,900,6/19/2025,1/1/2026,,0,0,9/11/2025,6399,7299
recSdTgKZl028UDKI,12/30/2025,122,15819,15819,22440,0,22440,0,0,0,up to date,0,0,0,0,Existing Active,Active,,8/30/2025,Y LOAN,,,0,3939,660,1/3/2026,1/3/2026,,0,0,12/27/2025,4599,15819
rec6KpgYmWSZqjEkw,12/30/2025,258,50029,49079,16000,0,16000,950,950,0,advance,0,0,0,0,Existing Active,Active,,4/16/2025,Y LOAN,,,0,7269,1130,12/31/2025,12/31/2025,,0,0,12/23/2025,8399,50029
rech2pZBFsGvFuRVc,12/30/2025,8,7939,7939,57000,0,57000,0,0,0,up to date,0,0,0,0,New Active,Active,,12/22/2025,Y LOAN,,,0,5659,1140,1/5/2026,1/5/2026,,0,0,12/26/2025,6799,7939
rec0JuxmjDQBXEN3t,12/30/2025,465,111139,109239,0,0,0,1900,1900,0,advance,0,0,0,0,Paid Off Loan,Paid Off,,9/21/2024,Y LOAN,,,0,11999,1870,9/27/2025,1/3/2026,,0,1900,9/13/2025,13869,111139
recudgsRdp9RIZaDO,12/30/2025,228,60599,60599,29450,0,29450,0,0,0,up to date,0,0,0,0,Existing Active,Active,,5/16/2025,Y LOAN,,,0,9449,1550,1/2/2026,1/2/2026,,0,0,12/26/2025,10999,60599
recBCVMiG2npnwHQM,12/30/2025,228,0,68279,99439,228,99439,0,-68279,68279,Arrears,0,0,0,0,Cancelled Returned past 3 mths,Return,00:00.0,5/16/2025,Y LOAN,,,0,14159,1640,5/16/2025,1/2/2026,,0,0,,15799,0
recXjQyp5BLVhJprW,12/30/2025,392,26999,26999,0,0,0,0,0,0,up to date,0,0,0,0,Paid Off Cash,Paid Off,,12/3/2024,Y CASH,,,0,5399,850,12/10/2024,1/6/2026,,0,0,12/3/2024,26999,26999
recoUavOnuRf65ZrS,12/30/2025,248,55119,56449,22610,3,22610,0,-1330,1330,Arrears,0,0,0,0,Inactive 01-07,Inactive,,4/26/2025,Y LOAN,,,0,8569,1330,12/27/2025,1/3/2026,,0,0,12/24/2025,9899,55119
recjfkqpMn1MXT2wH,12/30/2025,320,0,69749,77729,320,77729,0,-69749,69749,Arrears,0,0,0,0,First Month Default with inventory,Return,00:00.0,2/13/2025,Y LOAN,,,0,8569,1330,2/13/2025,1/1/2026,,0,0,,9899,0
recRY2nLNfOasxi2Z,12/30/2025,121,15819,15819,22440,0,22440,0,0,0,up to date,0,0,0,0,Existing Active,Active,,8/31/2025,Y LOAN,,,0,3939,660,1/4/2026,1/4/2026,,0,0,12/28/2025,4599,15819
rec5ncK6cuAbC1sfJ,12/30/2025,485,20119,50219,30100,366,30100,0,-30100,30100,Arrears,0,0,0,0,Write Off,PAR 30,,9/1/2024,Y LOAN,,,0,5499,860,12/29/2024,1/4/2026,,0,0,4/14/2025,6359,20119
recTosDGohQhURPod,12/30/2025,465,42379,104659,62280,353,62280,0,-62280,62280,Arrears,0,0,0,0,Write Off,PAR 30,,9/21/2024,Y LOAN,,,0,14699,1730,1/11/2025,1/3/2026,,0,0,1/7/2025,16429,42379
recYpt6jWHaZdtA8v,12/30/2025,85,37999,37999,0,0,0,0,0,0,up to date,0,0,0,0,Paid Off Cash,Paid Off,,10/6/2025,Y CASH,,,0,7219,1180,10/13/2025,1/5/2026,,0,0,10/6/2025,37999,37999
rec5H3YvjRzo1AwTG,12/30/2025,626,11039,68859,57820,605,57820,0,-57820,57820,Arrears,0,0,0,0,First Month Default without inventory over 30,FMD,,4/13/2024,Y LOAN,,,0,7499,1180,5/4/2024,1/3/2026,,0,0,4/27/2024,8679,11039
recZf8CSfODLD5KwK,12/30/2025,273,49519,50609,14170,0,14170,0,-1090,1090,Arrears,0,1090,0,0,Existing Active,Active,,4/1/2025,Y LOAN,,,0,7009,1090,12/30/2025,1/6/2026,,0,0,12/23/2025,8099,49519
recM8DocrxoFpr7cd,12/30/2025,840,45649,146699,101050,777,101050,0,-101050,101050,Arrears,0,2350,0,0,Cancelled Returned past 3 mths,Return,00:00.0,9/12/2023,Y LOAN,,,0,24499,2350,11/14/2023,1/6/2026,,0,0,11/1/2023,26849,45649
rec2tuQh2DxYFfmuu,12/30/2025,427,31500,68959,37459,287,37459,0,-37459,37459,Arrears,0,1180,0,0,Cancelled Returned past 3 mths,Return,00:00.0,10/29/2024,Y LOAN,,,0,7599,1180,3/18/2025,1/6/2026,,0,0,3/11/2025,8779,31500
recN2DYEHgkt5kLGv,12/30/2025,260,13549,48429,50140,218,50140,0,-34880,34880,Arrears,0,0,0,0,Write Off,PAR 30,,4/14/2025,Y LOAN,,,0,7009,1090,5/26/2025,1/5/2026,,0,0,5/20/2025,8099,13549
recUyNsrXW6HKXw6I,12/30/2025,371,31499,69579,38080,231,38080,0,-38080,38080,Arrears,0,1190,0,0,Cancelled Returned past 3 mths,Return,00:00.0,12/24/2024,Y LOAN,,,0,7699,1190,5/13/2025,1/6/2026,,0,0,5/6/2025,8889,31499
recFzhwX3A5b7RYdo,12/30/2025,754,71359,71359,0,0,0,0,0,0,up to date,0,0,0,0,Paid Off Loan,Paid Off,,12/7/2023,Y LOAN,,,0,9999,1180,12/5/2024,1/1/2026,,0,0,11/15/2024,11179,71359
recsoR6EYwoKvcT9m,12/30/2025,46,14019,14019,52650,0,52650,0,0,0,up to date,0,0,0,0,Existing Active,Active,,11/14/2025,Y LOAN,,,0,5829,1170,1/2/2026,1/2/2026,,0,0,12/28/2025,6999,14019
recR8URb2uQ8Br91S,12/30/2025,323,66834,73679,6880,0,6880,20,20,0,advance,0,0,0,0,Existing Active,Active,,2/10/2025,Y LOAN,,,0,8819,1380,1/5/2026,1/5/2026,,0,0,12/28/2025,10199,73699
rec51oqRn0CDJV5Gh,12/30/2025,11,25599,25599,90000,0,90000,0,0,0,up to date,0,0,0,0,New Active,Active,,12/19/2025,Y LOAN,,,0,21999,1800,1/2/2026,1/2/2026,,0,0,12/23/2025,23799,25599
rec4FJYSz4pvfFtPt,12/30/2025,456,69079,104579,35500,232,35500,0,-35500,35500,Arrears,0,0,0,0,Write Off,PAR 30,,9/30/2024,Y LOAN,,,0,11499,1790,5/12/2025,1/5/2026,,0,0,5/5/2025,13289,69079
recRv9JaW6yNTBaIU,12/30/2025,269,38709,34859,6160,0,6160,3850,3850,0,advance,0,0,0,0,Existing Active,Active,,4/5/2025,Y LOAN,,,0,4829,770,2/7/2026,1/3/2026,,0,0,12/23/2025,5599,38709
recR36uekJiSqpz0A,12/30/2025,80,20779,20779,43200,0,43200,0,0,0,up to date,0,0,0,0,Existing Active,Active,,10/11/2025,Y LOAN,,,0,7819,1080,1/3/2026,1/3/2026,,0,0,12/27/2025,8899,20779
recJYDOkg7rtihPLX,12/30/2025,356,85769,123199,39400,132,39400,0,-37430,37430,Arrears,0,0,0,0,Write Off,PAR 30,,1/8/2025,Y LOAN,,,0,22729,1970,8/20/2025,12/31/2025,,0,0,8/16/2025,24699,85769
rec08hbVI8dupecHS,12/30/2025,301,48999,49949,8550,0,8550,0,-950,950,Arrears,0,950,0,0,Existing Active,Active,,3/4/2025,Y LOAN,,,0,8149,950,12/30/2025,1/6/2026,,0,0,12/24/2025,9099,48999
reckZJsEZXvebzzmC,12/30/2025,615,67489,91639,24150,363,24150,0,-24150,24150,Arrears,0,0,0,0,Write Off,PAR 30,,4/24/2024,Y LOAN,,,0,9999,1570,1/1/2025,12/31/2025,,0,0,12/30/2024,11569,67489
